CustomerID,CustomerName,Tenure,Age,Gender,MaritalStatus,AnnualIncome,MonthlyIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,Geography,NumOfProducts,HasCrCard,IsActiveMember,AddedBy
6599,Jane Doe,9,35,Female,Married,60000,5000,750,Employed,Bachelor,10,20000,5,2,Own,500,0.3,4,2,0.3,No,Home Improvement,0,0.98,12,15000,5000,100000,20000,On-time,3,250000,0.035,0.045,400,0.35,Urban,2,Yes,Yes,f8a4d96
5653,Patricia Taylor,5,32,Female,Widowed,122971,10247,743,Employed,Master,39,34583,51,5,Mortgage,335,0.12,4,1,0.62,No,Car,Yes,Late,28,50784,42108,97354,36577,On Time,27,176203,5.09,0.91,1115,0.67,France,2,No,No,f8a4d96
9089,David Johnson,6,36,Male,Married,106027,8835,481,Self-employed,Master,7,14989,59,2,Own,1672,0.29,6,2,0.38,No,Education,Yes,Good,12,1093,19484,94268,38626,On Time,29,42925,7.77,4.22,838,0.68,Germany,3,Yes,No,f8a4d96
6581,Michael Brown,7,52,Male,Married,92448,7704,807,Student,Bachelor,35,2438,40,3,Mortgage,4592,0.33,5,2,0.57,No,Education,Yes,Late,22,94222,45275,149244,6737,On Time,6,2482,7.44,7.51,947,0.92,USA,2,Yes,No,f8a4d96
2095,Thompson,3,43,Male,Divorced,84239,7019,769,Self-employed,High School,34,9455,57,5,Mortgage,4124,0.73,4,3,0.91,No,Personal,No,Good,13,9369,11932,60334,61650,On Time,6,70350,8.32,4.06,120,0.46,USA,2,No,Yes,f8a4d96
5610,Patricia gerome,6,22,Female,Widowed,82001,6833,546,Self-employed,PhD,8,45090,48,4,Rent,4098,0.65,10,2,0.77,Yes,Car,Yes,Missed,4,70773,13292,190797,149342,On Time,9,167063,9.71,2.41,1342,0.63,USA,1,No,Yes,f8a4d96
3379,Linda Martinez,2,43,Female,Single,86865,7238,514,Self-employed,PhD,36,15252,53,5,Own,4726,0.96,6,4,0.25,No,Personal,No,Late,2,67505,41475,100279,18430,Late,1,78785,1.14,6.11,1952,0.57,Canada,2,Yes,No,f8a4d96
3699,Emilao Martinez,5,58,Female,Divorced,98013,8167,741,Self-employed,PhD,38,1055,18,3,Own,3217,0.8,7,1,0.5,No,Home,No,Late,21,26461,25822,168098,86236,Late,0,163412,5.58,9.21,746,0.9,Canada,1,Yes,Yes,f8a4d96
1708,David willa,5,37,Male,Widowed,95956,7996,717,Employed,PhD,33,32069,29,3,Own,3969,0.7,4,1,0.98,Yes,Business,No,Missed,4,30375,48985,174510,80553,On Time,10,198289,2.7,3.17,336,0.87,France,3,Yes,No,f8a4d96
4918,Brad Pitt,5,33,Male,Single,107197,8933,664,Unemployed,High School,14,11442,6,3,Mortgage,2976,0.62,9,2,0.07,Yes,Home,Yes,Late,14,67553,30149,114002,144383,On Time,5,68533,9.58,7.27,304,0.1,Germany,3,Yes,No,f8a4d96
2910,Mary Wilson,5,79,Female,Single,85926,7160,445,Unemployed,Bachelor,17,9575,34,1,Mortgage,3174,0.04,10,5,0.69,Yes,Business,Yes,Good,4,92720,3038,156676,132407,On Time,5,116194,1.13,9.28,1055,0.63,Germany,1,No,No,f8a4d96
8988,Thor,9,35,Female,Married,60000,5000,750,Employed,Bachelor,10,20000,5,2,Own,500,0.3,4,2,0.3,No,Home Improvement,0,0.98,12,15000,5000,100000,20000,On-time,3,250000,0.035,0.045,400,0.35,Urban,2,Yes,Yes,f8a4d96
5454,Jane Doe,,35,Female,Married,,,750,Employed,Bachelor,10,20000,5,2,Own,500,0.3,4,2,0.3,No,Home Improvement,0,0.98,12,15000,5000,100000,20000,On-time,3,250000,0.035,0.045,400,0.35,Urban,2,Yes,Yes,87c0b4b
CUST123456,Jane Doe,,35,Female,Married,60000.0,5000.0,750,Employed,Bachelor,10,20000.0,5,2,Own,500.0,0.3,4,2,0.3,No,Home Improvement,0,0.98,12,15000.0,5000.0,100000.0,20000.0,On-time,3,250000.0,0.035,0.045,400.0,0.35,Urban,2,Yes,Yes,87c0b4b
